Start,Finish,Label
9086.146,9086.658,x
9087.093,9087.78,x
9087.935,9088.235,c
9088.525,9088.941,c
9089.328,9089.782,c
9089.966,9090.392,c
9090.595,9091.107,x
9091.252,9091.775,x
9091.91,9092.452,x
9092.771,9093.37,x
9093.593,9094.038,b
9094.27,9094.754,x
9095.305,9095.672,c
9096.079,9096.436,b
9096.669,9097.172,x
9097.394,9097.936,x
9098.187,9098.748,x
9098.912,9099.483,x
9099.696,9100.218,x
9100.421,9100.924,x
9101.137,9101.64,x
9101.901,9102.433,x
9102.888,9103.41,b
9103.603,9104.193,x
9104.387,9104.89,x
9105.103,9105.799,x
9106.136,9106.495,c
9106.824,9107.317,x
9107.472,9108.052,x
9108.256,9108.855,x
9109.087,9109.532,c
9109.784,9110.093,c
9110.364,9110.78,c
9111.031,9111.32,c
9111.563,9111.873,c
9112.289,9112.705,b
9112.937,9113.42,x
9113.701,9114.165,x
9114.523,9115.065,x
9115.422,9115.742,b
9116.293,9116.825,x
9117.096,9117.415,b
9117.744,9118.256,x
9118.508,9118.962,b
9119.282,9119.562,c
9120.229,9120.558,c
9120.829,9121.09,c
9121.458,9121.719,c
9122.144,9122.696,x
9122.947,9123.411,x
9123.634,9123.983,c
9124.727,9125.104,b
9125.588,9126.081,b
9126.236,9126.671,b
9126.884,9127.522,x
9128.044,9128.431,c
9128.76,9129.331,x
9129.495,9129.988,x
9130.24,9130.472,c
9130.83,9131.313,b
9131.546,9132.0,x
9132.184,9132.638,x
9132.9,9133.325,x
9133.625,9134.147,x
9134.399,9134.853,x
9135.134,9135.675,x
9135.888,9136.44,x
9136.614,9137.165,x
9137.426,9137.755,c
9138.113,9138.645,x
9138.916,9139.186,b
9139.506,9140.028,x
9140.773,9141.363,x
9141.624,9142.059,x
9142.426,9142.746,b
9142.91,9143.461,x
9143.722,9144.254,x
9144.342,9144.912,x
9145.386,9145.754,x
9146.073,9146.614,x
9146.818,9147.427,x
9147.698,9148.065,x
9148.355,9148.82,x
9149.168,9149.592,c
9149.796,9150.261,x
9150.464,9150.783,c
9150.928,9151.286,c
9151.605,9152.166,x
9152.398,9152.94,x
9153.143,9153.598,x
9153.888,9154.304,x
9154.816,9155.329,x
9155.551,9156.035,x
9156.296,9156.693,x
9157.06,9157.495,x
9157.824,9158.25,x
9158.433,9158.733,c
9159.062,9159.507,x
9159.807,9160.31,x
9160.532,9161.055,x
9161.325,9161.741,x
9161.954,9162.302,c
9162.573,9162.912,c
9163.134,9163.54,c
9163.888,9164.353,x
9164.633,9165.039,x
9165.262,9165.755,x
9165.958,9166.548,x
9167.061,9167.37,b
9167.719,9168.154,b
9168.454,9168.87,x
9169.237,9169.701,x
9170.359,9170.678,x
9171.036,9171.452,x
9171.665,9171.974,c
9172.303,9172.816,x
9173.14,9173.599,x
9173.763,9174.034,b
9174.46,9174.731,c
9175.05,9175.582,x
9175.882,9176.181,c
9176.549,9176.839,c
9177.129,9177.439,c
9177.739,9178.058,c
9178.338,9178.648,c
9178.977,9179.238,c
9179.586,9180.021,c
9180.273,9180.553,c
9180.93,9181.143,c
9181.511,9181.83,c
9182.13,9182.449,c
9182.778,9183.049,c
9183.406,9183.745,c
9183.987,9184.374,c
9184.712,9184.964,c
9185.331,9185.631,c
9185.979,9186.231,c
9186.55,9186.946,c
9192.866,9193.223,b
9194.2,9194.471,b
9194.887,9195.148,b
9195.709,9195.922,b
9196.347,9196.773,b
9197.005,9197.353,b
9197.798,9198.04,b
9198.504,9198.794,b
9199.442,9199.907,x
9200.216,9200.622,x
9200.874,9201.319,x
9201.522,9201.986,x
9202.238,9202.508,c
9202.847,9203.166,x
9203.447,9203.969,x
9204.22,9204.665,x
9204.917,9205.381,x
9205.618,9206.111,x
9206.251,9206.687,c
9206.871,9207.296,x
9207.577,9208.002,x
9208.331,9208.882,x
9209.23,9209.521,c
9209.917,9210.362,x
9210.536,9210.865,c
9211.175,9211.677,x
9211.939,9212.548,x
9212.906,9213.225,b
9213.534,9214.047,x
9214.299,9214.743,x
9214.985,9215.527,x
9215.788,9216.204,x
9216.523,9216.978,x
9217.355,9217.761,x
9218.061,9218.419,x
9218.748,9219.299,x
9219.543,9220.017,x
9220.324,9220.827,x
9221.117,9221.601,x
9222.171,9222.694,x
9222.897,9223.419,x
9223.912,9224.454,x
9224.647,9225.218,x
9225.325,9225.886,c
9225.992,9226.301,c
9226.543,9227.104,c
9228.245,9228.768,x
9228.942,9229.377,x
9229.716,9230.248,x
9230.944,9231.224,b
9231.582,9232.018,x
9232.361,9232.651,c
9232.994,9233.362,b
9233.594,9234.116,x
9234.542,9234.88,c
9235.473,9236.082,b
9236.312,9236.766,x
9236.941,9237.463,x
9237.647,9238.091,x
9238.353,9238.885,x
9239.204,9239.552,b
9239.823,9240.248,x
9240.577,9241.041,x
9241.264,9241.747,x
9242.028,9242.608,x
9242.811,9243.276,x
9243.488,9243.895,c
9244.185,9244.649,x
9244.901,9245.394,x
9245.674,9246.264,x
9246.516,9246.903,c
9247.096,9247.686,x
9247.937,9248.344,x
9248.673,9249.137,x
9249.485,9249.911,x
9250.21,9250.694,x
9250.907,9251.419,x
9251.681,9252.164,x
9252.319,9252.938,x
9253.131,9253.547,x
9254.166,9254.65,x
9255.259,9255.607,b
9255.888,9256.391,x
9256.691,9257.039,c
9257.377,9257.842,x
9258.083,9258.596,x
9258.896,9259.399,x
9259.641,9259.989,c
9260.327,9260.627,b
9260.917,9261.44,x
9262.039,9262.3,c
9262.6,9263.045,x
9263.355,9263.635,c
9263.945,9264.293,c
9264.602,9265.134,x
9265.366,9265.802,x
9266.169,9266.711,x
9266.798,9267.397,x
9267.639,9268.152,x
9268.403,9268.9,x
9269.641,9270.048,c
9270.454,9271.015,x
9271.315,9271.721,x
9272.127,9272.63,x
9272.978,9273.375,x
9273.677,9274.073,c
9274.361,9274.816,x
9275.154,9275.58,x
9276.044,9276.305,c
9276.595,9277.166,x
9277.447,9277.891,x
9278.085,9278.481,c
9278.704,9279.033,c
9279.294,9279.826,x
9280.068,9280.416,c
9280.716,9281.083,b
9281.422,9281.847,x
9282.408,9282.766,b
9283.17,9283.416,b
9283.743,9284.217,x
9284.846,9285.29,x
9285.59,9286.113,x
9286.354,9286.857,x
9287.06,9287.409,c
9287.66,9287.989,b
9288.298,9288.743,c
9289.014,9289.237,c
9289.565,9289.875,c
9290.194,9290.523,c
9290.784,9291.5,x
9291.635,9292.177,x
9292.989,9293.318,b
9293.763,9294.343,x
9294.614,9295.127,x
9295.427,9295.736,b
9296.152,9296.568,x
9296.742,9297.351,x
9297.516,9297.912,c
9298.096,9298.609,x
9298.783,9299.431,x
9299.634,9300.205,x
9300.524,9300.891,b
9301.201,9301.82,x
9302.042,9302.497,x
9302.951,9303.435,x
9303.754,9304.112,c
9304.412,9304.818,c
9305.099,9305.331,c
9305.727,9305.959,c
9306.308,9306.607,c
9306.917,9307.265,c
9307.546,9307.903,c
9308.58,9309.016,b
9309.422,9309.877,b
9310.225,9310.699,b
9310.931,9311.26,b
9311.569,9311.946,b
9312.459,9312.662,b
9313.097,9313.658,x
9313.977,9314.509,x
9314.848,9315.061,b
9315.419,9315.825,x
9316.115,9316.744,x
9317.179,9317.701,x
9318.049,9318.504,x
9318.746,9319.268,x
9319.577,9320.08,x
9320.429,9320.922,x
9321.173,9321.667,x
9321.928,9322.286,x
9322.634,9323.117,x
9323.369,9323.756,c
9323.93,9324.442,x
9324.723,9325.119,x
9325.458,9326.067,x
9326.328,9326.532,b
9326.87,9327.383,x
9328.195,9328.669,x
9328.824,9329.056,b
9329.365,9329.946,x
9330.188,9330.588,x
9330.905,9331.391,x
9331.785,9332.111,c
9332.48,9332.911,x
9333.22,9333.523,c
9333.907,9334.263,c
9334.552,9334.908,c
9335.201,9335.537,c
9335.89,9336.274,c
9336.619,9336.977,c
9337.303,9337.648,c
9338.026,9338.362,c
9338.707,9339.016,c
9339.231,9339.717,c
9340.056,9340.423,c
9340.691,9341.118,c
9341.381,9341.759,c
9342.159,9342.525,c
9344.928,9345.22,b
9346.095,9346.344,b
9346.713,9346.951,b
9347.679,9347.941,b
9348.838,9349.09,b
9349.401,9349.718,c
9349.98,9350.322,c
9350.632,9350.955,c
9351.798,9352.068,b
9352.42,9352.801,x
9353.169,9353.599,x
9353.812,9354.102,c
9354.378,9354.726,c
9355.44,9355.818,c
9356.151,9356.474,b
9356.639,9357.034,c
9357.294,9357.683,c
9357.96,9358.373,x
9359.02,9359.429,c
9360.0,9360.155,b
9360.793,9361.017,b
9361.509,9362.06,x
9362.284,9362.672,c
9362.94,9363.25,c
9363.621,9364.069,x
9365.06,9365.431,b
9365.741,9366.06,b
9366.534,9366.819,b
9367.19,9367.733,x
9368.328,9368.612,b
9368.983,9369.483,x
9369.741,9370.215,x
9370.405,9370.724,c
9371.009,9371.595,x
9371.853,9372.207,b
9372.621,9373.0,b
9373.284,9373.776,x
9374.017,9374.491,x
9374.715,9375.112,c
9375.388,9375.905,x
9376.181,9376.638,x
9376.957,9377.414,x
9377.664,9378.103,x
9378.379,9378.81,x
9379.008,9379.595,x
9379.802,9380.267,x
9380.543,9381.06,x
9381.871,9382.215,c
9382.388,9382.707,c
9383.0,9383.414,c
9383.733,9384.0,b
9384.207,9384.577,b
9384.793,9385.077,b
9385.293,9385.646,b
9385.896,9386.207,c
9386.439,9386.793,c
9388.164,9388.586,c
9388.879,9389.345,x
9389.552,9389.931,c
9390.931,9391.241,b
9392.353,9392.603,b
9393.017,9393.241,b
9393.724,9394.008,b
9394.345,9394.767,x
9395.017,9395.483,x
9395.836,9396.241,b
9396.508,9396.974,x
9397.232,9397.732,x
9397.974,9398.534,x
9398.732,9399.284,x
9399.741,9400.008,b
9400.37,9400.801,x
9401.086,9401.577,x
9401.776,9402.181,x
9402.465,9402.905,x
9403.284,9403.603,c
9403.879,9404.362,x
9404.595,9405.172,x
9405.37,9405.819,x
9406.086,9406.517,x
9406.879,9407.319,x
9407.594,9408.129,x
9408.405,9408.922,x
9409.215,9409.586,c
9409.81,9410.396,x
9410.56,9411.06,x
9411.232,9411.793,x
9412.707,9413.069,b
9413.224,9413.482,b
9413.775,9414.232,x
9414.5,9414.913,x
9415.181,9415.646,x
9415.827,9416.258,c
9416.5,9417.025,x
9417.206,9417.655,x
9417.956,9418.465,x
9418.741,9419.25,x
9419.525,9420.051,x
9420.362,9420.801,x
9421.051,9421.534,x
9421.982,9422.448,x
9422.819,9423.129,c
9423.379,9423.775,x
9424.112,9424.62,x
9424.922,9425.267,c
9425.56,9426.077,x
9426.224,9426.482,b
9426.784,9427.318,x
9427.474,9428.017,x
9428.275,9428.681,x
9429.0,9429.456,x
9429.741,9430.293,x
9430.517,9430.87,c
9431.172,9431.499,c
9431.853,9432.31,x
9432.534,9433.034,x
9433.301,9433.741,x
9433.974,9434.31,c
9434.646,9435.155,x
9435.362,9435.862,x
9436.379,9436.646,b
9437.034,9437.448,x
9437.698,9438.249,x
9438.31,9438.612,b
9438.922,9439.422,x
9439.603,9440.206,x
9440.387,9440.948,x
9441.172,9441.672,x
9442.043,9442.31,c
9442.663,9442.982,c
9443.318,9443.646,c
9443.965,9444.318,c
9444.594,9444.991,c
9445.267,9445.551,c
9445.956,9446.258,c
9446.586,9446.956,c
9447.637,9447.913,b
9448.224,9448.672,x
9448.991,9449.284,c
9449.922,9450.31,b
9450.499,9450.792,c
9451.215,9451.43,b
9451.991,9452.241,b
9452.603,9452.965,c
9454.077,9454.542,x
9454.818,9455.267,x
9455.568,9455.87,c
9456.189,9456.698,x
9456.913,9457.396,x
9457.637,9457.939,c
9458.508,9458.844,b
9459.137,9459.43,b
9460.163,9460.603,x
9460.784,9461.198,c
9461.413,9461.758,c
9462.042,9462.525,x
9462.827,9463.335,x
9463.922,9464.189,b
9464.542,9464.913,c
9465.163,9465.568,c
9465.766,9466.31,x
9466.585,9467.103,x
9467.456,9467.698,b
9468.249,9468.508,b
9469.603,9469.904,b
9470.258,9470.68,x
9470.844,9471.103,c
9471.422,9471.741,c
9472.404,9472.732,c
9472.904,9473.447,x
9473.758,9474.327,x
9474.603,9474.922,x
9475.31,9475.835,x
9476.111,9476.525,b
9476.723,9477.206,x
9477.482,9477.991,x
9478.232,9478.723,b
9479.31,9479.827,x
9480.111,9480.715,x
9481.042,9481.577,x
9481.827,9482.301,x
9482.542,9482.999,x
9483.353,9483.723,b
9484.258,9484.784,x
9485.077,9485.404,c
9485.775,9486.309,x
9486.87,9487.439,x
9487.689,9488.111,x
9488.396,9488.844,x
9489.146,9489.672,x
9489.947,9490.378,b
9490.663,9491.103,x
9491.378,9491.887,x
9492.404,9492.766,c
9493.215,9493.508,c
9493.827,9494.163,c
9494.499,9494.775,c
9495.077,9495.421,c
9495.809,9496.301,x
9496.585,9496.861,c
9497.516,9497.852,c
9498.206,9498.723,x
9498.982,9499.447,x
9499.732,9500.249,x
9500.801,9501.111,b
9501.378,9501.809,x
9502.102,9502.542,x
9502.999,9503.68,x
9504.077,9504.421,c
9504.697,9505.033,c
9505.352,9505.904,x
9506.128,9506.602,x
9507.033,9507.482,c
9507.671,9508.352,x
9508.551,9509.008,b
9509.611,9509.982,b
9510.404,9510.697,b
9511.085,9511.387,b
9511.671,9512.258,x
9512.516,9512.818,c
9513.275,9513.499,b
9513.758,9514.301,x
9514.551,9515.033,x
9515.214,9515.602,c
9515.861,9516.37,x
9516.594,9516.921,c
9517.128,9517.568,c
9517.939,9518.395,x
9518.913,9519.447,x
9519.783,9520.24,x
9520.395,9520.663,b
9520.99,9521.413,x
9521.637,9522.197,x
9522.447,9523.111,x
9523.387,9523.783,x
9524.068,9524.611,x
9524.801,9525.085,c
9525.421,9525.801,c
9526.102,9526.585,x
9526.801,9527.309,x
9527.585,9528.12,x
9528.326,9528.671,c
9528.938,9529.525,x
9530.042,9530.464,b
9530.757,9531.249,x
9531.456,9531.93,x
9532.266,9532.74,x
9533.059,9533.344,b
9533.887,9534.369,x
9534.602,9535.171,x
9535.447,9535.783,b
9536.059,9536.43,c
9537.094,9537.602,x
9537.826,9538.283,x
9538.499,9539.007,x
9539.145,9539.576,c
9539.8,9540.18,c
9540.404,9540.835,x
9541.128,9541.456,c
9542.335,9542.542,b
9542.895,9543.275,c
9543.637,9544.059,x
9544.43,9544.818,x
9544.999,9545.438,x
9545.852,9546.231,c
9546.559,9546.895,b
9547.085,9547.438,c
9547.706,9548.094,c
9548.326,9548.697,c
9548.964,9549.326,b
9549.611,9549.99,c
9550.223,9550.499,c
9550.861,9551.266,x
9551.516,9551.887,c
9552.102,9552.447,c
9552.714,9553.076,c
9553.335,9553.688,c
9553.999,9554.369,c
9555.093,9555.533,b
9555.869,9556.266,b
9556.559,9557.059,x
9557.309,9557.757,x
9558.102,9558.292,b
9558.973,9559.421,x
9559.637,9560.111,x
9560.318,9560.757,x
9561.085,9561.533,x
9561.783,9562.352,x
9562.593,9562.921,b
9563.24,9563.766,x
9564.007,9564.55,x
9565.076,9565.55,x
9565.766,9566.249,x
9566.576,9567.024,x
9567.274,9567.731,x
9568.214,9568.766,x
9569.024,9569.378,c
9569.593,9570.067,x
9570.369,9570.852,x
9571.162,9571.628,x
9571.904,9572.499,x
9572.662,9573.145,x
9573.352,9573.783,c
9574.05,9574.645,x
9575.111,9575.516,x
9575.895,9576.386,x
9576.593,9576.886,c
9577.223,9577.524,c
9577.869,9578.369,x
9578.611,9579.05,x
9579.628,9580.059,b
9580.628,9580.912,b
9581.248,9581.628,c
9581.947,9582.404,x
9582.567,9582.955,c
9583.266,9583.8,x
9584.033,9584.309,c
9584.662,9585.214,x
9585.602,9586.119,x
9586.386,9586.895,x
9587.128,9587.55,x
9587.792,9588.059,c
9588.326,9588.757,x
9589.041,9589.464,x
9589.912,9590.283,b
9590.559,9591.05,x
9591.317,9591.645,c
9591.981,9592.309,c
9592.628,9592.998,c
9593.619,9594.05,c
9594.266,9594.929,x
9595.145,9595.791,x
9596.102,9596.369,b
9596.904,9597.498,x
9597.585,9598.016,c
9598.162,9598.619,c
9598.869,9599.447,x
9599.653,9600.162,x
9600.3,9600.662,c
9601.171,9601.619,c
9601.903,9602.326,c
9602.567,9602.981,c
9603.171,9603.636,c
9603.886,9604.257,c
9608.472,9609.015,c
9609.145,9609.636,c
9609.791,9610.274,c
9610.455,9610.826,c
9611.11,9611.507,c
9611.895,9612.274,c
9613.309,9613.757,c
9614.369,9614.74,b
9615.972,9616.3,b
9616.714,9617.102,b
9617.412,9617.731,b
9618.076,9618.524,b
9618.946,9619.248,b
9619.869,9620.369,b
9620.972,9621.481,b
9621.731,9622.119,c
9622.61,9623.162,x
9623.498,9623.817,b
9624.033,9624.558,x
9624.714,9625.171,x
9625.386,9625.61,c
9625.946,9626.3,b
9626.783,9627.179,b
9627.334,9627.671,b
9627.869,9628.326,c
9628.576,9629.033,x
9629.265,9629.739,x
9629.946,9630.472,x
9630.748,9631.179,b
9631.558,9631.877,b
9632.248,9632.593,b
9632.903,9633.36,x
9633.774,9634.007,b
9634.679,9635.119,x
9635.334,9635.912,x
9636.162,9636.696,x
9636.938,9637.317,x
9637.619,9638.067,x
9638.731,9639.283,x
9639.593,9639.851,b
9640.119,9640.645,x
9640.92,9641.481,x
9641.739,9642.084,c
9642.386,9642.688,b
9643.308,9643.8,x
9644.127,9644.498,c
9644.748,9645.179,c
9645.386,9645.739,c
9646.084,9646.446,c
9646.765,9647.222,c
9647.438,9647.869,c
9648.084,9648.438,c
9648.748,9649.196,c
9649.412,9649.739,c
9650.067,9650.489,c
9650.739,9651.196,c
9651.412,9651.92,c
9652.136,9652.619,c
9652.989,9653.343,c
9653.713,9654.213,c
9673.974,9674.681,c
9674.966,9675.682,c
9695.358,9696.359,c
9722.58,9723.018,b
9723.425,9723.808,b
9724.121,9724.527,b
9724.77,9725.481,b
9726.06,9726.545,x
9726.826,9727.217,c
9727.483,9727.952,x
9728.171,9728.499,c
9728.812,9729.25,c
9729.477,9729.789,c
9730.094,9730.462,c
9730.767,9731.259,x
9732.471,9732.831,x
9733.371,9733.879,x
9734.012,9734.41,c
9734.668,9735.013,c
9735.349,9735.685,c
9736.052,9736.381,b
9736.639,9737.022,c
9737.35,9737.866,c
9738.062,9738.406,c
9738.899,9739.18,b
9740.032,9740.251,b
9740.642,9741.057,x
9741.338,9741.792,x
9742.159,9742.644,x
9743.09,9743.543,b
9744.036,9744.348,b
9744.786,9745.083,b
9745.326,9745.756,c
9745.967,9746.483,x
9746.686,9747.132,x
9747.922,9748.172,b
9748.508,9749.079,x
9749.353,9749.759,b
9749.97,9750.4,c
9750.705,9751.26,x
9751.542,9752.05,x
9752.316,9752.754,x
9753.074,9753.575,x
9753.77,9754.302,x
9754.771,9755.1,b
9755.405,9755.897,x
9756.139,9756.656,x
9756.937,9757.477,x
9757.742,9758.313,x
9758.485,9758.978,c
9759.197,9759.658,x
9760.549,9760.972,c
9761.144,9761.714,x
9762.035,9762.621,x
9762.942,9763.419,x
9763.724,9764.349,x
9764.725,9765.256,x
9765.718,9766.304,x
9766.531,9766.906,c
9767.102,9767.727,x
9767.86,9768.439,x
9768.673,9769.119,x
9769.424,9769.979,x
9770.182,9770.698,x
9770.878,9771.418,x
9771.699,9772.247,x
9772.567,9773.154,x
9773.38,9773.857,c
9774.076,9774.522,x
9774.882,9775.609,x
9776.289,9776.782,x
9777.251,9777.642,b
9778.181,9778.627,c
9778.916,9779.378,c
9779.581,9780.105,x
9780.355,9780.738,c
9781.012,9781.543,x
9781.856,9782.192,c
9782.56,9782.873,b
9783.154,9783.85,x
9784.077,9784.577,x
9784.788,9785.312,x
9785.914,9786.305,b
9786.61,9787.197,x
9787.432,9787.877,x
9788.135,9788.495,c
9788.792,9789.308,x
9789.652,9790.051,x
9790.332,9790.809,x
9791.044,9791.575,x
9791.818,9792.271,x
9792.514,9793.108,x
9793.6,9793.913,b
9794.359,9794.773,b
9795.086,9795.516,x
9795.907,9796.345,x
9796.783,9797.354,x
9797.619,9798.065,x
9798.354,9798.792,x
9799.128,9799.676,x
9799.926,9800.395,x
9800.731,9801.177,x
9801.545,9801.951,x
9802.287,9802.647,c
9802.96,9803.327,b
9803.64,9804.125,x
9804.406,9804.922,x
9805.251,9805.775,x
9806.056,9806.4,c
9806.643,9807.057,x
9807.378,9807.808,x
9808.167,9808.629,x
9808.933,9809.403,x
9809.7,9810.161,x
9810.693,9811.217,x
9811.49,9811.866,x
9812.21,9812.78,x
9813.101,9813.578,x
9813.899,9814.297,x
9814.61,9815.079,x
9815.415,9815.9,x
9816.807,9817.167,b
9817.652,9817.949,b
9818.23,9818.613,c
9818.911,9819.364,x
9819.732,9820.122,x
9820.474,9820.975,x
9821.295,9821.678,x
9822.007,9822.367,c
9822.695,9823.266,x
9823.539,9823.907,c
9824.196,9824.626,x
9825.174,9825.549,b
9825.901,9826.511,x
9826.808,9827.152,x
9827.558,9827.996,x
9828.426,9828.903,x
9829.216,9829.615,x
9830.154,9830.381,b
9831.304,9831.882,x
9832.234,9832.602,x
9832.993,9833.415,c
9833.665,9834.181,x
9834.439,9834.994,x
9835.268,9835.581,b
9835.964,9836.527,x
9836.886,9837.309,x
9837.676,9838.012,c
9838.349,9838.794,x
9839.076,9839.521,x
9839.803,9840.038,b
9840.35,9840.788,x
9841.195,9841.703,x
9841.977,9842.469,x
9842.845,9843.149,c
9843.4,9843.908,x
9844.143,9844.713,c
9845.605,9845.933,b
9846.269,9846.613,c
9846.926,9847.497,x
9847.731,9848.302,x
9848.576,9849.061,x
9849.334,9849.772,c
9850.038,9850.445,c
9850.773,9851.156,c
9851.469,9851.829,c
9852.18,9852.524,c
9852.845,9853.181,c
9853.502,9853.885,c
9854.112,9854.44,c
9854.729,9855.066,c
9855.402,9855.777,c
9856.215,9856.504,c
9857.755,9858.099,b
9858.459,9858.725,b
9859.218,9859.616,b
9860.359,9860.664,b
9860.953,9861.391,c
9861.641,9862.158,x
9862.486,9862.807,c
9863.213,9863.541,b
9864.433,9865.058,c
9865.348,9865.653,c
9865.918,9866.263,c
9866.669,9867.005,c
9867.318,9867.709,c
9868.037,9868.428,c
9868.718,9869.046,c
9869.39,9869.75,c
9870.117,9870.399,c
9870.79,9871.095,c
9871.525,9871.83,c
9872.26,9872.658,c
9873.612,9873.941,b
9874.418,9874.66,b
9875.88,9876.114,b
9876.529,9876.748,b
9877.905,9878.108,b
9878.671,9878.968,b
9879.484,9879.766,x
9880.04,9880.485,x
9880.822,9881.173,x
9881.463,9881.627,b
9881.947,9882.299,c
9882.643,9882.964,x
9883.3,9883.785,x
9884.043,9884.473,x
9884.754,9885.263,x
9885.591,9885.935,c
9886.287,9886.615,b
9886.905,9887.311,x
9887.788,9888.085,b
9888.375,9888.703,x
9889.399,9889.594,b
9890.369,9890.814,x
9891.111,9891.51,x
9891.776,9892.089,c
9892.448,9892.839,x
9893.168,9893.645,x
9894.067,9894.505,x
9894.849,9895.263,x
9895.92,9896.319,x
9896.678,9897.101,x
9897.437,9897.836,x
9898.133,9898.485,c
9898.79,9899.235,x
9899.603,9899.923,c
9900.134,9900.705,c
9901.026,9901.401,b
9901.675,9902.011,c
9902.316,9902.73,x
9903.059,9903.481,x
9903.755,9904.208,x
9904.513,9904.959,x
9905.178,9905.702,x
9905.866,9906.202,c
9906.577,9906.945,x
9907.398,9907.711,b
9908.04,9908.477,x
9908.814,9909.275,x
9909.611,9910.026,x
9910.385,9910.948,x
9911.144,9911.707,x
9912.098,9912.543,x
9912.833,9913.341,x
9913.7,9914.045,x
9914.435,9914.811,x
9915.108,9915.616,x
9916.249,9916.75,x
9917.031,9917.289,c
9917.68,9918.024,c
9918.384,9918.877,x
9919.346,9919.651,c
9919.932,9920.3,b
9920.602,9921.082,x
9921.41,9921.824,c
9922.122,9922.387,c
9922.802,9923.161,x
9923.85,9924.248,x
9924.929,9925.265,b
9925.562,9925.914,x
9926.281,9926.688,x
9927.087,9927.493,x
9927.884,9928.213,c
9928.502,9928.924,b
9929.776,9930.12,c
9930.48,9930.801,b
9931.301,9931.551,b
9931.911,9932.388,x
9932.693,9933.076,x
9933.42,9933.811,x
9934.437,9934.827,x
9935.179,9935.641,x
9935.906,9936.415,x
9936.829,9937.4,x
9937.588,9938.033,c
9938.745,9939.042,b
9939.347,9939.8,x
9940.52,9940.731,b
9941.106,9941.474,x
9941.771,9942.279,x
9942.498,9942.944,x
9943.139,9943.671,x
9943.96,9944.445,x
9944.75,9945.297,x
9945.891,9946.259,x
9946.517,9947.002,x
9947.244,9947.713,x
9947.94,9948.495,x
9948.706,9949.175,x
9949.418,9949.887,x
9950.465,9950.778,b
9951.036,9951.607,x
9951.826,9952.209,x
9952.538,9952.936,c
9953.226,9953.648,x
9953.89,9954.336,x
9954.57,9955.032,x
9955.54,9956.126,x
9956.33,9956.799,x
9957.073,9957.503,x
9957.753,9958.245,x
9958.582,9959.137,x
9959.543,9960.138,x
9960.349,9960.787,x
9961.115,9961.647,x
9961.897,9962.429,x
9962.82,9963.031,b
9963.336,9963.781,c
9964.024,9964.501,x
9964.735,9965.197,x
9965.548,9965.994,c
9966.158,9966.643,x
9966.948,9967.339,x
9967.644,9968.191,x
9968.762,9969.208,c
9969.489,9970.036,x
9970.255,9970.795,x
9971.084,9971.592,x
9971.976,9972.288,b
9972.539,9973.047,x
9973.258,9973.735,x
9973.985,9974.618,x
9975.361,9975.987,x
9976.19,9976.886,x
9977.058,9977.59,c
9977.777,9978.215,b
9978.817,9979.333,x
9979.552,9980.209,x
9980.397,9980.975,x
9981.538,9981.757,b
9982.082,9982.54,x
9982.852,9983.391,x
9983.735,9984.189,x
9984.423,9984.893,x
9985.213,9985.675,x
9985.964,9986.331,b
9986.613,9987.105,x
9987.309,9987.801,x
9988.341,9988.865,x
9989.076,9989.584,x
9989.889,9990.366,x
9990.64,9991.163,x
9991.648,9992.024,b
9992.336,9992.759,x
9993.009,9993.462,x
9993.619,9994.182,x
9994.424,9994.893,x
9995.19,9995.73,x
9996.027,9996.519,x
9996.84,9997.161,c
9997.567,9997.841,b
9998.24,9998.646,x
9998.818,9999.311,x
9999.569,10000.04,c
10000.25,10000.67,c
10000.94,10001.34,x
10001.7,10002.04,x
10002.47,10002.99,x
10003.54,10003.9,b
10004.2,10004.64,x
10004.97,10005.22,c
10005.66,10006.1,x
10006.36,10006.72,x
10007.29,10007.65,b
10008.08,10008.54,x
10008.85,10009.19,c
10009.58,10009.97,c
10010.23,10010.66,x
10010.85,10011.29,c
10011.59,10012.0,x
10012.2,10012.67,x
10012.92,10013.38,x
10013.67,10014.03,x
10014.45,10014.76,b
10015.02,10015.5,x
10015.79,10016.23,c
10016.54,10016.99,b
10017.58,10018.01,b
10018.28,10018.68,c
10018.98,10019.32,x
10019.64,10020.0,x
10020.33,10020.67,c
10021.0,10021.38,x
10021.67,10022.19,x
10023.05,10023.27,b
10023.89,10024.13,b
10024.37,10024.6,b
10024.92,10025.34,x
10025.63,10026.05,x
10026.35,10026.79,x
10027.01,10027.38,x
10027.82,10028.15,x
10028.54,10028.99,x
10029.3,10029.64,x
10030.29,10030.58,c
10030.91,10031.29,x
10031.55,10031.98,x
10032.25,10032.67,x
10033.08,10033.47,x
10033.81,10034.15,x
10034.57,10034.9,x
10035.27,10035.69,x
10036.04,10036.39,x
10036.98,10037.42,x
10037.77,10038.22,x
10038.58,10039.04,x
10039.31,10039.68,x
10040.05,10040.49,x
10040.83,10041.21,x
10041.55,10041.97,x
10042.38,10042.72,x
10043.09,10043.42,b
10043.73,10044.11,x
10044.46,10044.84,x
10045.15,10045.53,x
10045.81,10046.27,x
10046.59,10047.02,x
10047.65,10048.01,x
10048.41,10048.83,x
10049.24,10049.54,c
10049.89,10050.18,c
10050.57,10050.86,c
10051.32,10051.55,b
10051.92,10052.28,x
