Start,Finish,Label
9086.23,9086.56,x
9087.17,9087.60,x
9087.94,9088.23,c
9088.55,9088.86,c
9089.31,9089.71,c
9089.96,9090.28,c
9090.62,9090.98,x
9091.34,9091.66,x
9092.09,9092.40,x
9092.77,9093.19,x
9093.63,9093.90,b
9094.30,9094.70,x
9095.36,9095.65,c
9096.14,9096.42,b
9096.72,9097.09,x
9097.47,9097.85,x
9098.26,9098.63,x
9099.01,9099.37,x
9099.73,9100.13,x
9100.42,9100.84,x
9101.20,9101.59,x
9101.92,9102.39,x
9102.91,9103.27,b
9103.74,9104.05,x
9104.42,9104.82,x
9105.26,9105.77,x
9106.17,9106.45,c
9106.85,9107.23,x
9107.59,9107.93,x
9108.36,9108.80,x
9109.18,9109.47,c
9109.80,9110.09,c
9110.40,9110.73,c
9110.98,9111.29,c
9111.59,9111.88,c
9112.36,9112.63,b
9113.00,9113.37,x
9113.76,9114.15,x
9114.62,9115.00,x
9115.43,9115.69,b
9116.38,9116.75,x
9117.13,9117.39,b
9117.83,9118.24,x
9118.57,9118.87,b
9119.28,9119.57,c
9120.21,9120.49,c
9120.82,9121.11,c
9121.48,9121.76,c
9122.18,9122.56,x
9123.00,9123.31,x
9123.66,9123.96,c
9124.72,9125.00,b
9125.67,9125.95,b
9126.33,9126.61,b
9126.97,9127.37,x
9128.12,9128.42,c
9128.87,9129.23,x
9129.59,9129.91,x
9130.19,9130.49,c
9130.90,9131.20,b
9131.61,9131.93,x
9132.29,9132.59,x
9132.98,9133.31,x
9133.68,9134.03,x
9134.44,9134.79,x
9135.16,9135.58,x
9135.95,9136.35,x
9136.68,9137.06,x
9137.42,9137.80,c
9138.17,9138.59,x
9138.87,9139.16,b
9139.54,9139.95,x
9140.89,9141.26,x
9141.66,9142.04,x
9142.41,9142.70,b
9143.08,9143.41,x
9143.72,9144.13,x
9144.49,9144.83,x
9145.42,9145.80,x
9146.12,9146.52,x
9146.87,9147.35,x
9147.72,9148.02,x
9148.38,9148.77,x
9149.15,9149.62,c
9149.87,9150.19,x
9150.46,9150.80,c
9150.99,9151.27,c
9151.68,9152.09,x
9152.44,9152.87,x
9153.18,9153.53,x
9153.91,9154.29,x
9154.92,9155.27,x
9155.57,9155.98,x
9156.33,9156.72,x
9157.08,9157.49,x
9157.86,9158.27,x
9158.43,9158.72,c
9159.07,9159.50,x
9159.91,9160.25,x
9160.62,9161.00,x
9161.38,9161.76,x
9161.96,9162.35,c
9162.54,9162.87,c
9163.21,9163.48,c
9163.93,9164.33,x
9164.65,9165.08,x
9165.29,9165.66,x
9166.01,9166.54,x
9167.05,9167.34,b
9167.76,9168.04,b
9168.45,9168.84,x
9169.33,9169.66,x
9170.33,9170.73,x
9171.01,9171.42,x
9171.67,9171.94,c
9172.35,9172.79,x
9173.16,9173.57,x
9173.80,9174.07,b
9174.43,9174.71,c
9175.04,9175.46,x
9175.91,9176.18,c
9176.52,9176.81,c
9177.12,9177.40,c
9177.72,9177.99,c
9178.32,9178.62,c
9178.97,9179.27,c
9179.62,9179.92,c
9180.27,9180.56,c
9180.89,9181.17,c
9181.48,9181.78,c
9182.15,9182.44,c
9182.77,9183.05,c
9183.39,9183.67,c
9184.04,9184.36,c
9184.69,9184.98,c
9185.29,9185.61,c
9185.93,9186.24,c
9186.54,9186.91,c
9192.93,9193.21,b
9194.26,9194.52,b
9194.87,9195.19,b
9195.69,9195.95,b
9196.37,9196.67,b
9197.03,9197.29,b
9197.79,9198.06,b
9198.55,9198.80,b
9199.52,9199.83,x
9200.23,9200.63,x
9200.92,9201.25,x
9201.59,9201.98,x
9202.20,9202.52,c
9202.85,9203.21,x
9203.49,9203.91,x
9204.21,9204.62,x
9204.94,9205.35,x
9205.69,9206.10,x
9206.26,9206.55,c
9206.93,9207.27,x
9207.64,9208.04,x
9208.38,9208.76,x
9209.24,9209.51,c
9209.97,9210.32,x
9210.56,9210.86,c
9211.19,9211.64,x
9212.04,9212.50,x
9212.92,9213.18,b
9213.54,9213.99,x
9214.36,9214.72,x
9215.07,9215.45,x
9215.86,9216.17,x
9216.58,9216.93,x
9217.35,9217.74,x
9218.11,9218.40,x
9218.78,9219.19,x
9219.61,9219.96,x
9220.33,9220.74,x
9221.18,9221.50,x
9222.33,9222.62,x
9222.94,9223.34,x
9223.94,9224.37,x
9224.72,9225.15,x
9225.39,9225.73,c
9226.02,9226.31,c
9226.65,9226.94,c
9228.32,9228.69,x
9229.00,9229.33,x
9229.70,9230.23,x
9230.95,9231.21,b
9231.57,9232.00,x
9232.35,9232.63,c
9233.05,9233.33,b
9233.69,9234.00,x
9234.55,9234.85,c
9235.52,9236.07,b
9236.36,9236.71,x
9237.00,9237.37,x
9237.72,9238.03,x
9238.45,9238.79,x
9239.21,9239.56,b
9239.84,9240.24,x
9240.58,9241.01,x
9241.37,9241.67,x
9242.10,9242.44,x
9242.83,9243.23,x
9243.54,9243.85,c
9244.27,9244.59,x
9245.02,9245.32,x
9245.72,9246.20,x
9246.58,9246.86,c
9247.21,9247.57,x
9247.94,9248.32,x
9248.71,9249.09,x
9249.48,9249.92,x
9250.28,9250.64,x
9251.00,9251.38,x
9251.68,9252.08,x
9252.45,9252.81,x
9253.15,9253.55,x
9254.21,9254.67,x
9255.27,9255.59,b
9255.99,9256.34,x
9256.74,9257.01,c
9257.37,9257.77,x
9258.11,9258.53,x
9258.92,9259.31,x
9259.62,9259.90,c
9260.34,9260.62,b
9260.99,9261.39,x
9261.99,9262.25,c
9262.59,9263.04,x
9263.32,9263.64,c
9263.97,9264.25,c
9264.66,9265.01,x
9265.41,9265.78,x
9266.20,9266.58,x
9266.95,9267.29,x
9267.71,9268.06,x
9268.44,9268.89,x
9269.75,9270.04,c
9270.53,9270.94,x
9271.39,9271.72,x
9272.14,9272.55,x
9272.97,9273.36,x
9273.72,9274.12,c
9274.38,9274.77,x
9275.17,9275.51,x
9276.01,9276.28,c
9276.69,9277.08,x
9277.50,9277.84,x
9278.06,9278.37,c
9278.69,9278.97,c
9279.37,9279.74,x
9280.09,9280.47,c
9280.74,9281.05,b
9281.39,9281.82,x
9282.47,9282.75,b
9283.15,9283.43,b
9283.76,9284.16,x
9284.82,9285.23,x
9285.60,9286.02,x
9286.39,9286.76,x
9287.01,9287.34,c
9287.72,9287.97,b
9288.27,9288.73,c
9288.96,9289.26,c
9289.57,9289.88,c
9290.17,9290.50,c
9290.90,9291.38,x
9291.72,9292.12,x
9293.00,9293.26,b
9293.87,9294.29,x
9294.70,9295.10,x
9295.46,9295.72,b
9296.19,9296.49,x
9296.69,9297.30,x
9297.51,9297.96,c
9298.18,9298.60,x
9298.73,9299.48,x
9299.66,9300.19,x
9300.64,9300.90,b
9301.38,9301.73,x
9302.05,9302.45,x
9303.00,9303.48,x
9303.76,9304.06,c
9304.41,9304.70,c
9305.06,9305.36,c
9305.68,9305.98,c
9306.26,9306.58,c
9306.91,9307.20,c
9307.50,9307.85,c
9308.73,9309.00,b
9309.42,9309.80,b
9310.26,9310.55,b
9310.95,9311.21,b
9311.58,9311.90,b
9312.46,9312.71,b
9313.20,9313.62,x
9314.09,9314.47,x
9314.82,9315.11,b
9315.50,9315.82,x
9316.21,9316.61,x
9317.36,9317.66,x
9318.08,9318.45,x
9318.82,9319.22,x
9319.70,9320.02,x
9320.46,9320.81,x
9321.29,9321.62,x
9321.92,9322.29,x
9322.71,9323.06,x
9323.37,9323.66,c
9323.98,9324.36,x
9324.69,9325.10,x
9325.51,9325.89,x
9326.29,9326.55,b
9326.97,9327.31,x
9328.20,9328.64,x
9328.84,9329.11,b
9329.46,9329.89,x
9330.23,9330.59,x
9330.97,9331.40,x
9331.81,9332.11,c
9332.53,9332.91,x
9333.24,9333.54,c
9333.91,9334.29,c
9334.57,9334.87,c
9335.26,9335.56,c
9335.96,9336.28,c
9336.65,9336.96,c
9337.37,9337.68,c
9338.05,9338.38,c
9338.73,9339.04,c
9339.37,9339.67,c
9340.08,9340.43,c
9340.74,9341.02,c
9341.33,9341.78,c
9342.11,9342.51,c
9344.94,9345.20,b
9346.09,9346.34,b
9346.71,9346.96,b
9347.68,9347.94,b
9348.84,9349.10,b
9349.35,9349.75,c
9350.03,9350.33,c
9350.64,9350.93,c
9351.80,9352.06,b
9352.47,9352.78,x
9353.19,9353.56,x
9353.81,9354.12,c
9354.44,9354.72,c
9355.46,9355.79,c
9356.17,9356.45,b
9356.70,9357.02,c
9357.26,9357.68,c
9358.05,9358.37,x
9359.04,9359.37,c
9359.95,9360.17,b
9360.81,9361.06,b
9361.61,9362.06,x
9362.31,9362.63,c
9362.90,9363.23,c
9363.62,9364.08,x
9365.07,9365.33,b
9365.77,9366.02,b
9366.53,9366.79,b
9367.31,9367.64,x
9368.32,9368.57,b
9369.03,9369.40,x
9369.83,9370.15,x
9370.38,9370.70,c
9371.04,9371.44,x
9371.86,9372.14,b
9372.64,9372.91,b
9373.37,9373.70,x
9374.02,9374.41,x
9374.71,9375.06,c
9375.46,9375.81,x
9376.26,9376.62,x
9377.04,9377.34,x
9377.68,9378.03,x
9378.39,9378.76,x
9379.15,9379.51,x
9379.86,9380.24,x
9380.67,9380.98,x
9381.91,9382.21,c
9382.44,9382.72,c
9383.02,9383.33,c
9383.73,9384.00,b
9384.25,9384.53,b
9384.82,9385.08,b
9385.25,9385.63,b
9385.87,9386.19,c
9386.39,9386.74,c
9388.11,9388.53,c
9388.89,9389.31,x
9389.50,9389.93,c
9390.94,9391.20,b
9392.36,9392.61,b
9393.03,9393.28,b
9393.71,9393.96,b
9394.39,9394.70,x
9395.12,9395.44,x
9395.83,9396.14,b
9396.61,9396.90,x
9397.26,9397.63,x
9398.11,9398.42,x
9398.81,9399.21,x
9399.72,9399.99,b
9400.45,9400.75,x
9401.09,9401.53,x
9401.82,9402.14,x
9402.50,9402.91,x
9403.27,9403.57,c
9403.94,9404.26,x
9404.62,9405.04,x
9405.42,9405.79,x
9406.14,9406.51,x
9406.89,9407.32,x
9407.64,9408.09,x
9408.42,9408.89,x
9409.21,9409.49,c
9409.90,9410.27,x
9410.55,9410.96,x
9411.25,9411.81,x
9412.74,9413.04,b
9413.24,9413.51,b
9413.84,9414.24,x
9414.56,9414.93,x
9415.22,9415.63,x
9415.87,9416.16,c
9416.56,9416.98,x
9417.28,9417.62,x
9418.03,9418.39,x
9418.79,9419.14,x
9419.59,9419.94,x
9420.38,9420.73,x
9421.07,9421.46,x
9422.09,9422.44,x
9422.78,9423.05,c
9423.40,9423.81,x
9424.21,9424.61,x
9424.95,9425.24,c
9425.64,9425.99,x
9426.18,9426.53,b
9426.81,9427.20,x
9427.60,9427.93,x
9428.31,9428.68,x
9429.05,9429.40,x
9429.73,9430.19,x
9430.53,9430.86,c
9431.16,9431.47,c
9431.86,9432.26,x
9432.61,9432.97,x
9433.32,9433.76,x
9433.97,9434.27,c
9434.67,9435.05,x
9435.42,9435.82,x
9436.39,9436.65,b
9437.08,9437.40,x
9437.78,9438.16,x
9438.31,9438.60,b
9438.98,9439.36,x
9439.69,9440.10,x
9440.47,9440.83,x
9441.27,9441.61,x
9442.03,9442.34,c
9442.67,9442.97,c
9443.32,9443.61,c
9443.97,9444.25,c
9444.60,9444.91,c
9445.28,9445.57,c
9445.95,9446.26,c
9446.61,9446.92,c
9447.63,9447.89,b
9448.33,9448.67,x
9448.97,9449.27,c
9449.92,9450.18,b
9450.46,9450.78,c
9451.21,9451.47,b
9452.03,9452.28,b
9452.63,9452.93,c
9454.18,9454.47,x
9454.83,9455.23,x
9455.57,9455.84,c
9456.26,9456.64,x
9457.01,9457.33,x
9457.60,9457.90,c
9458.50,9458.82,b
9459.11,9459.46,b
9460.22,9460.59,x
9460.79,9461.15,c
9461.38,9461.70,c
9462.11,9462.51,x
9462.89,9463.26,x
9463.90,9464.16,b
9464.51,9464.94,c
9465.12,9465.43,c
9465.76,9466.23,x
9466.67,9467.04,x
9467.41,9467.68,b
9468.26,9468.52,b
9469.58,9469.84,b
9470.26,9470.65,x
9470.81,9471.11,c
9471.40,9471.70,c
9472.35,9472.72,c
9473.13,9473.44,x
9473.89,9474.23,x
9474.64,9474.96,x
9475.35,9475.71,x
9476.15,9476.43,b
9476.81,9477.16,x
9477.60,9477.95,x
9478.26,9478.57,b
9479.38,9479.78,x
9480.18,9480.62,x
9481.13,9481.47,x
9481.87,9482.27,x
9482.60,9482.94,x
9483.37,9483.65,b
9484.34,9484.76,x
9485.09,9485.38,c
9485.76,9486.19,x
9486.94,9487.33,x
9487.70,9488.07,x
9488.48,9488.78,x
9489.17,9489.59,x
9489.97,9490.27,b
9490.68,9491.01,x
9491.42,9491.83,x
9492.42,9492.76,c
9493.22,9493.51,c
9493.84,9494.13,c
9494.45,9494.73,c
9495.11,9495.41,c
9495.81,9496.28,x
9496.58,9496.87,c
9497.51,9497.82,c
9498.23,9498.60,x
9499.02,9499.41,x
9499.73,9500.18,x
9500.81,9501.06,b
9501.46,9501.77,x
9502.10,9502.55,x
9503.17,9503.56,x
9504.10,9504.41,c
9504.72,9505.02,c
9505.37,9505.80,x
9506.20,9506.58,x
9507.16,9507.46,c
9507.79,9508.23,x
9508.57,9508.85,b
9509.65,9509.91,b
9510.41,9510.66,b
9511.10,9511.36,b
9511.76,9512.16,x
9512.48,9512.78,c
9513.25,9513.52,b
9513.90,9514.27,x
9514.63,9514.97,x
9515.26,9515.56,c
9515.98,9516.37,x
9516.63,9516.90,c
9517.24,9517.52,c
9517.94,9518.33,x
9518.97,9519.44,x
9519.83,9520.21,x
9520.40,9520.68,b
9520.94,9521.32,x
9521.68,9522.14,x
9522.52,9522.97,x
9523.37,9523.73,x
9524.13,9524.50,x
9524.81,9525.11,c
9525.46,9525.76,c
9526.19,9526.53,x
9526.92,9527.28,x
9527.67,9528.05,x
9528.33,9528.64,c
9529.00,9529.43,x
9530.07,9530.32,b
9530.82,9531.14,x
9531.53,9531.85,x
9532.33,9532.69,x
9533.06,9533.32,b
9533.98,9534.41,x
9534.67,9535.03,x
9535.46,9535.74,b
9536.07,9536.40,c
9537.14,9537.51,x
9537.86,9538.27,x
9538.65,9538.98,x
9539.18,9539.58,c
9539.79,9540.08,c
9540.42,9540.79,x
9541.13,9541.44,c
9542.32,9542.58,b
9542.89,9543.32,c
9543.63,9544.00,x
9544.44,9544.77,x
9545.05,9545.44,x
9545.90,9546.18,c
9546.56,9546.81,b
9547.12,9547.44,c
9547.74,9548.05,c
9548.35,9548.62,c
9548.97,9549.29,b
9549.61,9549.90,c
9550.20,9550.50,c
9550.84,9551.22,x
9551.47,9551.85,c
9552.14,9552.44,c
9552.74,9553.02,c
9553.28,9553.63,c
9553.95,9554.28,c
9555.16,9555.43,b
9555.91,9556.18,b
9556.62,9556.95,x
9557.35,9557.74,x
9558.09,9558.34,b
9559.00,9559.39,x
9559.70,9560.04,x
9560.39,9560.75,x
9561.17,9561.48,x
9561.87,9562.27,x
9562.64,9562.93,b
9563.28,9563.73,x
9564.09,9564.49,x
9565.15,9565.52,x
9565.86,9566.20,x
9566.58,9566.96,x
9567.31,9567.67,x
9568.31,9568.71,x
9569.00,9569.43,c
9569.62,9570.06,x
9570.39,9570.81,x
9571.26,9571.61,x
9571.98,9572.37,x
9572.76,9573.09,x
9573.42,9573.76,c
9574.00,9574.52,x
9575.11,9575.51,x
9575.94,9576.25,x
9576.62,9576.91,c
9577.26,9577.55,c
9577.88,9578.30,x
9578.68,9579.01,x
9579.67,9579.94,b
9580.62,9580.89,b
9581.26,9581.57,c
9581.90,9582.36,x
9582.59,9582.88,c
9583.27,9583.69,x
9584.04,9584.32,c
9584.70,9585.11,x
9585.71,9586.07,x
9586.45,9586.85,x
9587.11,9587.55,x
9587.74,9588.03,c
9588.36,9588.71,x
9589.03,9589.41,x
9589.93,9590.20,b
9590.60,9591.06,x
9591.36,9591.64,c
9592.03,9592.35,c
9592.69,9592.99,c
9593.68,9594.06,c
9594.37,9594.81,x
9595.12,9595.72,x
9596.09,9596.35,b
9597.02,9597.33,x
9597.58,9597.95,c
9598.21,9598.49,c
9598.91,9599.30,x
9599.66,9600.14,x
9600.34,9600.68,c
9601.27,9601.57,c
9601.90,9602.22,c
9602.57,9602.87,c
9603.19,9603.53,c
9603.89,9604.22,c
9608.52,9608.89,c
9609.17,9609.49,c
9609.78,9610.13,c
9610.40,9610.77,c
9611.06,9611.51,c
9611.85,9612.28,c
9613.26,9613.76,c
9614.42,9614.71,b
9615.98,9616.24,b
9616.72,9617.00,b
9617.41,9617.68,b
9618.09,9618.41,b
9618.93,9619.20,b
9619.83,9620.30,b
9620.92,9621.46,b
9621.68,9622.04,c
9622.82,9623.13,x
9623.48,9623.77,b
9624.10,9624.42,x
9624.76,9625.18,x
9625.34,9625.60,c
9626.03,9626.32,b
9626.79,9627.06,b
9627.32,9627.65,b
9627.93,9628.24,c
9628.62,9629.05,x
9629.32,9629.72,x
9630.07,9630.52,x
9630.87,9631.14,b
9631.53,9631.81,b
9632.27,9632.55,b
9632.95,9633.34,x
9633.76,9634.03,b
9634.69,9635.10,x
9635.42,9635.85,x
9636.18,9636.59,x
9636.89,9637.32,x
9637.63,9638.03,x
9638.79,9639.18,x
9639.56,9639.82,b
9640.23,9640.60,x
9640.93,9641.36,x
9641.71,9642.01,c
9642.43,9642.68,b
9643.28,9643.79,x
9644.16,9644.44,c
9644.77,9645.08,c
9645.42,9645.73,c
9646.09,9646.41,c
9646.80,9647.12,c
9647.47,9647.78,c
9648.11,9648.43,c
9648.79,9649.13,c
9649.40,9649.74,c
9650.07,9650.41,c
9650.78,9651.11,c
9651.38,9651.89,c
9652.17,9652.59,c
9652.94,9653.35,c
9653.66,9654.26,c
9673.95,9674.64,c
9675.07,9675.73,c
9695.40,9696.41,c
9722.68,9722.95,b
9723.48,9723.76,b
9724.19,9724.45,b
9724.91,9725.33,b
9726.14,9726.48,x
9726.78,9727.22,c
9727.57,9727.89,x
9728.12,9728.48,c
9728.86,9729.15,c
9729.48,9729.78,c
9730.14,9730.42,c
9730.90,9731.18,x
9732.51,9732.82,x
9733.50,9733.81,x
9734.06,9734.37,c
9734.64,9734.97,c
9735.33,9735.62,c
9736.05,9736.32,b
9736.59,9737.01,c
9737.46,9737.75,c
9738.01,9738.42,c
9738.93,9739.17,b
9740.01,9740.27,b
9740.71,9741.02,x
9741.40,9741.81,x
9742.18,9742.62,x
9743.17,9743.42,b
9744.08,9744.33,b
9744.81,9745.06,b
9745.39,9745.72,c
9746.12,9746.40,x
9746.77,9747.12,x
9747.88,9748.13,b
9748.59,9748.99,x
9749.41,9749.68,b
9750.04,9750.37,c
9750.76,9751.19,x
9751.61,9751.95,x
9752.37,9752.72,x
9753.19,9753.51,x
9753.97,9754.31,x
9754.78,9755.06,b
9755.55,9755.85,x
9756.26,9756.60,x
9756.99,9757.45,x
9757.87,9758.25,x
9758.54,9758.96,c
9759.32,9759.63,x
9760.60,9760.87,c
9761.28,9761.68,x
9762.12,9762.56,x
9763.08,9763.36,x
9763.81,9764.29,x
9764.81,9765.15,x
9765.90,9766.21,x
9766.57,9766.88,c
9767.26,9767.59,x
9768.04,9768.38,x
9768.82,9769.11,x
9769.53,9769.88,x
9770.30,9770.61,x
9771.06,9771.38,x
9771.86,9772.19,x
9772.71,9773.04,x
9773.49,9773.79,c
9774.18,9774.50,x
9774.90,9775.61,x
9776.37,9776.77,x
9777.28,9777.57,b
9778.25,9778.60,c
9779.01,9779.28,c
9779.68,9780.05,x
9780.44,9780.71,c
9781.11,9781.50,x
9781.95,9782.23,c
9782.62,9782.88,b
9783.44,9783.73,x
9784.16,9784.50,x
9784.93,9785.25,x
9785.96,9786.29,b
9786.73,9787.12,x
9787.55,9787.84,x
9788.18,9788.49,c
9788.90,9789.27,x
9789.70,9790.07,x
9790.42,9790.78,x
9791.22,9791.52,x
9791.94,9792.26,x
9792.65,9793.10,x
9793.65,9793.91,b
9794.44,9794.70,b
9795.20,9795.49,x
9795.96,9796.27,x
9796.94,9797.29,x
9797.65,9798.01,x
9798.43,9798.82,x
9799.23,9799.64,x
9800.01,9800.38,x
9800.78,9801.20,x
9801.61,9801.95,x
9802.40,9802.68,c
9803.02,9803.28,b
9803.80,9804.09,x
9804.52,9804.90,x
9805.35,9805.71,x
9806.11,9806.38,c
9806.74,9807.02,x
9807.48,9807.81,x
9808.27,9808.61,x
9809.09,9809.39,x
9809.80,9810.17,x
9810.83,9811.19,x
9811.58,9811.88,x
9812.30,9812.71,x
9813.16,9813.54,x
9813.93,9814.31,x
9814.71,9815.05,x
9815.45,9815.92,x
9816.84,9817.19,b
9817.67,9817.93,b
9818.28,9818.57,c
9818.94,9819.31,x
9819.79,9820.13,x
9820.59,9820.93,x
9821.29,9821.68,x
9822.05,9822.33,c
9822.77,9823.20,x
9823.55,9823.86,c
9824.29,9824.62,x
9825.24,9825.52,b
9825.99,9826.43,x
9826.84,9827.19,x
9827.58,9828.01,x
9828.53,9828.84,x
9829.30,9829.64,x
9830.12,9830.37,b
9831.44,9831.77,x
9832.21,9832.63,x
9833.03,9833.39,c
9833.78,9834.11,x
9834.59,9834.93,x
9835.31,9835.56,b
9836.03,9836.47,x
9836.96,9837.31,x
9837.73,9838.01,c
9838.42,9838.77,x
9839.15,9839.45,x
9839.79,9840.04,b
9840.37,9840.80,x
9841.27,9841.63,x
9842.13,9842.44,x
9842.84,9843.13,c
9843.49,9843.86,x
9844.17,9844.69,c
9845.62,9845.90,b
9846.28,9846.59,c
9847.06,9847.43,x
9847.87,9848.16,x
9848.66,9849.01,x
9849.39,9849.69,c
9850.12,9850.42,c
9850.77,9851.13,c
9851.54,9851.82,c
9852.19,9852.49,c
9852.86,9853.16,c
9853.51,9853.78,c
9854.11,9854.42,c
9854.72,9855.02,c
9855.44,9855.75,c
9856.20,9856.50,c
9857.78,9858.04,b
9858.46,9858.71,b
9859.27,9859.54,b
9860.39,9860.65,b
9860.90,9861.37,c
9861.79,9862.10,x
9862.50,9862.82,c
9863.20,9863.48,b
9864.52,9864.97,c
9865.32,9865.62,c
9865.99,9866.28,c
9866.72,9866.99,c
9867.43,9867.70,c
9868.08,9868.37,c
9868.71,9869.00,c
9869.42,9869.73,c
9870.08,9870.43,c
9870.75,9871.09,c
9871.49,9871.82,c
9872.21,9872.62,c
9873.60,9873.89,b
9874.38,9874.64,b
9875.83,9876.13,b
9876.52,9876.77,b
9877.86,9878.10,b
9878.70,9878.96,b
9879.48,9879.76,x
9880.16,9880.44,x
9880.82,9881.19,x
9881.41,9881.65,b
9881.97,9882.30,c
9882.67,9882.99,x
9883.34,9883.75,x
9884.14,9884.42,x
9884.84,9885.20,x
9885.57,9885.87,c
9886.30,9886.60,b
9886.96,9887.28,x
9887.78,9888.06,b
9888.44,9888.71,x
9889.36,9889.62,b
9890.38,9890.81,x
9891.18,9891.47,x
9891.80,9892.09,c
9892.51,9892.86,x
9893.30,9893.61,x
9894.08,9894.50,x
9894.88,9895.22,x
9895.97,9896.33,x
9896.77,9897.07,x
9897.46,9897.83,x
9898.18,9898.45,c
9898.94,9899.23,x
9899.62,9899.89,c
9900.31,9900.59,c
9901.07,9901.33,b
9901.69,9901.98,c
9902.35,9902.71,x
9903.09,9903.45,x
9903.88,9904.16,x
9904.63,9904.92,x
9905.35,9905.66,x
9905.90,9906.20,c
9906.66,9906.97,x
9907.41,9907.68,b
9908.14,9908.46,x
9908.94,9909.27,x
9909.65,9910.06,x
9910.49,9910.84,x
9911.28,9911.76,x
9912.25,9912.53,x
9912.93,9913.28,x
9913.72,9914.08,x
9914.47,9914.82,x
9915.14,9915.57,x
9916.28,9916.66,x
9917.04,9917.31,c
9917.70,9918.06,c
9918.45,9918.78,x
9919.37,9919.68,c
9919.94,9920.23,b
9920.79,9921.07,x
9921.44,9921.74,c
9922.11,9922.42,c
9922.78,9923.18,x
9923.87,9924.19,x
9924.92,9925.23,b
9925.60,9925.93,x
9926.29,9926.70,x
9927.12,9927.47,x
9927.87,9928.18,c
9928.53,9928.90,b
9929.74,9930.10,c
9930.49,9930.76,b
9931.29,9931.54,b
9932.05,9932.39,x
9932.74,9933.08,x
9933.38,9933.84,x
9934.51,9934.86,x
9935.21,9935.56,x
9935.94,9936.29,x
9936.90,9937.32,x
9937.62,9937.95,c
9938.76,9939.02,b
9939.39,9939.77,x
9940.49,9940.75,b
9941.14,9941.48,x
9941.88,9942.21,x
9942.56,9942.89,x
9943.35,9943.65,x
9944.05,9944.39,x
9944.74,9945.19,x
9945.94,9946.23,x
9946.57,9946.96,x
9947.34,9947.68,x
9948.03,9948.41,x
9948.80,9949.09,x
9949.45,9949.85,x
9950.46,9950.73,b
9951.09,9951.52,x
9951.92,9952.21,x
9952.58,9952.88,c
9953.25,9953.60,x
9953.99,9954.30,x
9954.64,9954.98,x
9955.70,9956.02,x
9956.42,9956.80,x
9957.17,9957.48,x
9957.81,9958.24,x
9958.62,9958.98,x
9959.71,9960.01,x
9960.41,9960.79,x
9961.22,9961.57,x
9962.05,9962.43,x
9962.80,9963.06,b
9963.36,9963.68,c
9964.14,9964.46,x
9964.81,9965.20,x
9965.56,9965.89,c
9966.28,9966.63,x
9966.99,9967.36,x
9967.75,9968.15,x
9968.71,9969.12,c
9969.58,9969.95,x
9970.29,9970.70,x
9971.11,9971.55,x
9971.98,9972.24,b
9972.63,9972.97,x
9973.32,9973.72,x
9974.13,9974.56,x
9975.57,9975.91,x
9976.31,9976.70,x
9977.06,9977.42,c
9977.80,9978.19,b
9978.92,9979.31,x
9979.64,9980.01,x
9980.45,9981.03,x
9981.49,9981.73,b
9982.22,9982.53,x
9982.98,9983.27,x
9983.73,9984.14,x
9984.53,9984.81,x
9985.22,9985.63,x
9986.02,9986.27,b
9986.69,9987.11,x
9987.44,9987.73,x
9988.42,9988.81,x
9989.20,9989.51,x
9989.98,9990.26,x
9990.69,9991.11,x
9991.65,9991.90,b
9992.41,9992.69,x
9993.08,9993.42,x
9993.78,9994.12,x
9994.50,9994.88,x
9995.22,9995.70,x
9996.07,9996.52,x
9996.85,9997.14,c
9997.57,9997.85,b
9998.27,9998.62,x
9998.97,9999.32,x
9999.58,9999.91,c
10000.28,10000.57,c
10000.98,10001.36,x
10001.79,10002.09,x
10002.47,10002.96,x
10003.57,10003.84,b
10004.28,10004.61,x
10004.99,10005.27,c
10005.64,10006.05,x
10006.43,10006.76,x
10007.28,10007.67,b
10008.11,10008.50,x
10008.88,10009.21,c
10009.58,10009.87,c
10010.24,10010.67,x
10010.92,10011.21,c
10011.62,10011.93,x
10012.31,10012.60,x
10012.98,10013.36,x
10013.68,10014.07,x
10014.43,10014.74,b
10015.14,10015.46,x
10015.82,10016.13,c
10016.56,10016.90,b
10017.57,10017.97,b
10018.29,10018.57,c
10018.98,10019.34,x
10019.70,10020.05,x
10020.36,10020.65,c
10021.09,10021.39,x
10021.76,10022.15,x
10023.03,10023.29,b
10023.86,10024.16,b
10024.34,10024.60,b
10024.96,10025.32,x
10025.64,10026.03,x
10026.36,10026.74,x
10027.08,10027.39,x
10027.83,10028.18,x
10028.53,10028.97,x
10029.29,10029.69,x
10030.28,10030.59,c
10030.99,10031.32,x
10031.60,10031.98,x
10032.32,10032.67,x
10033.14,10033.47,x
10033.88,10034.18,x
10034.61,10034.91,x
10035.25,10035.69,x
10036.13,10036.43,x
10037.09,10037.39,x
10037.84,10038.21,x
10038.64,10039.00,x
10039.36,10039.72,x
10040.11,10040.48,x
10040.86,10041.20,x
10041.64,10042.00,x
10042.42,10042.72,x
10043.14,10043.41,b
10043.83,10044.12,x
10044.45,10044.87,x
10045.23,10045.54,x
10045.87,10046.26,x
10046.70,10047.02,x
10047.72,10048.04,x
10048.46,10048.86,x
10049.27,10049.54,c
10049.90,10050.20,c
10050.60,10050.87,c
10051.32,10051.58,b
10051.98,10052.30,x
